time,usage,temperature,frequency
5310,96.1,71,2000
5311,98.7,70,2000
5312,97.4,69,2000
5313,97.4,70,2000
5314,98.7,70,2000
5315,97.3,69,2000
5316,97.1,70,2000
5317,97.3,70,2000
5318,96.2,71,2000
5319,98.6,69,2000
5320,98.7,69,2000
5321,97.4,70,2000
5322,97.4,70,2000
5323,97.5,70,2000
5324,97.3,70,2000
5325,97.3,70,2000
5326,97.4,71,2000
5327,98.7,70,2000
5328,97.3,70,2000
5329,97.4,69,2000
5330,97.4,70,2000
5331,97.6,70,2000
5332,98.7,70,2000
5333,98.7,70,2000
5334,97.5,70,2000
5335,96.0,71,2000
5336,97.5,69,2000
5337,98.6,71,2000
5338,97.5,70,2000
5339,97.3,70,2000
5340,97.4,70,2000
5341,96.0,70,2000
5342,97.4,70,2000
5343,97.3,70,2000
5344,95.9,70,2000
5345,97.4,70,2000
5346,97.4,69,2000
5347,97.5,70,2000
5348,97.5,70,2000
5349,97.5,70,2000
5350,97.3,70,2000
5351,97.3,69,2000
5352,97.5,70,2000
5353,97.6,70,2000
5354,97.3,70,2000
5355,97.3,69,2000
5356,97.4,71,2000
5357,97.4,70,2000
5358,98.7,70,2000
5359,98.7,70,2000
5360,97.3,70,2000
5361,96.3,70,2000
5362,98.6,70,2000
5363,97.3,70,2000
5364,97.3,70,2000
5365,97.3,70,2000
5366,97.5,69,2000
5367,97.6,70,2000
5368,97.3,71,2000
5369,97.3,71,2000
5370,98.7,71,2000
5371,98.6,70,2000
5372,97.5,71,2000
5373,97.3,71,2000
5374,98.6,70,2000
5375,98.7,69,2000
5376,98.6,71,2000
5377,98.6,69,2000
5378,97.2,70,2000
5379,97.4,70,2000
5380,97.3,70,2000
5381,98.6,70,2000
5382,97.5,70,2000
5383,97.4,70,2000
5384,98.7,71,2000
5385,97.3,71,2000
5386,97.5,70,2000
5387,97.3,71,2000
5388,97.4,69,2000
5389,97.4,70,2000
5390,98.7,70,2000
5391,98.8,71,2000
5392,97.4,71,2000
5393,97.5,70,2000
5394,97.4,70,2000
5395,97.5,70,2000
5396,97.3,69,2000
5397,97.4,70,2000
5398,97.3,70,2000
5399,97.3,70,2000
5400,98.7,70,2000
5401,97.2,70,2000
5402,97.5,70,2000
5403,97.4,71,2000
5404,97.3,70,2000
5405,97.3,69,2000
5406,98.6,71,2000
5407,97.6,70,2000
5408,97.4,70,2000
5409,97.5,70,2000
5410,98.6,70,2000
5411,98.6,69,2000
5412,98.7,70,2000
5413,97.6,70,2000
5414,96.0,70,2000
5415,97.5,70,2000
5416,98.6,70,2000
5417,96.1,70,2000
5418,98.6,70,2000
5419,98.7,69,2000
5420,97.4,70,2000
5421,97.3,70,2000
5422,97.3,70,2000
5423,97.6,70,2000
5424,98.7,70,2000
5425,98.6,70,2000
5426,97.3,70,2000
5427,97.4,70,2000
5428,97.5,70,2000
5429,97.3,70,2000
5430,98.8,71,2000
5431,96.3,69,2000
5432,98.7,70,2000
5433,97.4,70,2000
5434,97.4,70,2000
5435,97.3,70,2000
5436,97.3,70,2000
5437,97.3,70,2000
5438,97.3,70,2000
5439,97.1,70,2000
5440,97.3,70,2000
5441,97.5,69,2000
5442,97.3,70,2000
5443,97.4,70,2000
5444,97.4,70,2000
5445,98.6,69,2000
5446,98.7,70,2000
5447,97.5,70,2000
5448,98.7,70,2000
5449,98.6,70,2000
5450,98.6,69,2000
5451,98.7,70,2000
5452,97.3,71,2000
5453,97.3,69,2000
5454,97.5,70,2000
5455,97.3,70,2000
5456,95.9,70,2000
5457,98.6,69,2000
5458,98.7,71,2000
5459,97.5,69,2000
5460,98.6,70,2000
5461,98.6,70,2000
5462,97.3,70,2000
5463,98.6,70,2000
5464,96.2,69,2000
5465,98.7,70,2000
5466,97.5,70,2000
5467,97.3,70,2000
5468,96.2,70,2000
5469,97.1,70,2000
5470,97.3,69,2000
5471,96.2,69,2000
5472,97.3,70,2000
5473,98.6,70,2000
5474,98.6,70,2000
5475,96.1,69,2000
5476,96.1,70,2000
5477,97.4,70,2000
5478,97.1,69,2000
5479,95.9,70,2000
5480,97.4,70,2000
5481,97.4,70,2000
5482,97.3,70,2000
5483,97.3,71,2000
5484,97.3,70,2000
5485,97.3,70,2000
5486,98.7,70,2000
5487,98.7,69,2000
5488,97.5,70,2000
5489,98.7,69,2000
5490,98.7,70,2000
5491,97.2,70,2000
5492,97.3,71,2000
5493,97.3,70,2000
5494,97.4,70,2000
5495,97.3,69,2000
5496,97.3,70,2000
5497,97.3,70,2000
5498,98.6,69,2000
5499,97.3,69,2000
5500,97.3,69,2000
5501,94.6,70,2000
5502,97.3,71,2000
5503,97.3,70,2000
5504,96.1,69,2000
5505,97.3,70,2000
5506,97.3,70,2000
5507,97.3,71,2000
5508,95.9,70,2000
5509,95.9,70,2000
5510,97.3,70,2000
5511,95.9,70,2000
5512,97.5,71,2000
5513,98.6,70,2000
5514,97.3,69,2000
5515,97.3,70,2000
5516,97.3,70,2000
5517,98.6,71,2000
5518,97.4,72,2000
5519,95.9,70,2000
5520,97.4,70,2000
5521,97.1,69,2000
5522,98.7,70,2000
5523,98.7,70,2000
5524,96.2,70,2000
5525,97.5,71,2000
5526,95.9,71,2000
5527,97.3,71,2000
5528,97.4,70,2000
5529,97.5,70,2000
5530,97.6,70,2000
5531,98.8,71,2000
5532,97.4,70,2000
5533,97.3,70,2000
5534,97.3,70,2000
5535,97.2,71,2000
5536,97.5,70,2000
5537,98.7,71,2000
5538,97.4,70,2000
5539,97.5,70,2000
5540,97.3,69,2000
5541,96.1,70,2000
5542,97.5,71,2000
5543,97.5,70,2000
5544,97.3,70,2000
5545,97.4,70,2000
5546,97.5,70,2000
5547,97.2,70,2000
5548,98.6,69,2000
5549,98.8,70,2000
5550,97.3,71,2000
5551,97.3,70,2000
5552,97.3,70,2000
5553,97.5,71,2000
5554,98.7,70,2000
5555,98.7,70,2000
5556,97.3,70,2000
5557,97.3,70,2000
5558,97.4,70,2000
5559,98.7,70,2000
5560,97.4,71,2000
5561,97.4,69,2000
5562,97.5,70,2000
5563,96.0,71,2000
5564,97.3,71,2000
5565,97.3,70,2000
5566,97.5,69,2000
5567,98.6,70,2000
5568,97.3,70,2000
5569,97.5,70,2000
5570,97.4,69,2000
5571,97.4,69,2000
5572,97.2,69,2000
5573,97.4,70,2000
5574,97.5,70,2000
5575,97.3,69,2000
5576,97.3,70,2000
5577,97.4,70,2000
5578,98.7,71,2000
5579,97.4,71,2000
5580,97.5,69,2000
5581,95.9,70,2000
5582,98.7,69,2000
5583,98.6,70,2000
5584,97.3,69,2000
5585,98.6,70,2000
5586,97.3,70,2000
5587,97.5,71,2000
5588,97.4,69,2000
5589,96.4,69,2000
5590,97.5,70,2000
5591,97.4,69,2000
5592,97.3,70,2000
5593,97.3,70,2000
5594,98.7,70,2000
5595,97.5,70,2000
5596,95.9,69,2000
5597,97.3,69,2000
5598,97.4,69,2000
5599,97.6,70,2000
5600,97.3,70,2000
5601,96.2,69,2000
5602,97.5,69,2000
5603,97.3,70,2000
5604,98.7,70,2000
5605,97.4,70,2000
5606,97.3,70,2000
5607,98.7,70,2000
5608,97.3,69,2000
5609,,69,2000
5610,98.7,70,2000
5611,97.3,71,2000
5612,98.6,70,2000
5613,97.3,70,2000
5614,96.2,70,2000
5615,98.7,70,2000
5616,97.4,70,2000
5617,97.4,70,2000
5618,97.3,70,2000
5619,97.3,70,2000
5620,98.7,70,2000
5621,97.3,70,2000
5622,97.4,70,2000
5623,98.6,69,2000
5624,97.3,70,2000
5625,98.6,69,2000
5626,96.2,69,2000
5627,96.2,70,2000
5628,98.7,70,2000
5629,97.3,70,2000
5630,97.3,70,2000
5631,97.5,70,2000
5632,97.3,70,2000
5633,98.7,70,2000
5634,,70,2000
5635,98.6,70,2000
5636,97.3,70,2000
5637,98.7,70,2000
5638,97.5,70,2000
5639,97.4,70,2000
5640,97.3,69,2000
5641,97.3,70,2000
5642,97.3,70,2000
5643,96.2,71,2000
5644,97.5,70,2000
5645,97.3,70,2000
5646,97.3,70,2000
5647,97.3,70,2000
5648,98.6,70,2000
5649,98.8,70,2000
5650,97.3,71,2000
5651,98.6,69,2000
5652,96.0,69,2000
5653,97.4,70,2000
5654,97.3,69,2000
5655,97.4,69,2000
5656,95.9,71,2000
5657,97.3,69,2000
5658,97.4,70,2000
5659,97.3,70,2000
5660,97.5,69,2000
5661,97.5,70,2000
5662,97.5,70,2000
5663,97.4,70,2000
5664,97.4,71,2000
5665,95.9,69,2000
5666,97.4,69,2000
5667,96.4,71,2000
5668,97.3,70,2000
5669,97.2,70,2000
5670,98.7,70,2000
5671,97.3,70,2000
5672,97.3,70,2000
5673,97.3,70,2000
5674,97.3,70,2000
5675,98.6,70,2000
5676,97.5,69,2000
5677,97.3,69,2000
5678,97.4,71,2000
5679,97.4,70,2000
5680,97.5,70,2000
5681,97.5,70,2000
5682,97.5,69,2000
5683,97.3,70,2000
5684,97.3,70,2000
5685,97.3,70,2000
5686,95.9,70,2000
5687,98.6,70,2000
5688,98.7,71,2000
5689,98.6,69,2000
5690,97.3,71,2000
5691,98.7,70,2000
5692,96.1,69,2000
5693,98.6,70,2000
5694,97.4,70,2000
5695,97.5,70,2000
5696,97.3,70,2000
5697,95.9,70,2000
5698,97.3,70,2000
5699,97.4,69,2000
5700,97.4,69,2000
5701,97.3,70,2000
5702,96.0,70,2000
5703,97.3,70,2000
5704,97.4,70,2000
5705,97.5,70,2000
5706,95.9,71,2000
5707,97.3,70,2000
5708,97.3,70,2000
5709,98.7,70,2000
5710,97.3,70,2000
5711,98.7,69,2000
5712,98.6,69,2000
5713,97.5,70,2000
5714,97.5,70,2000
5715,98.7,70,2000
5716,98.6,70,2000
5717,98.8,70,2000
5718,97.6,70,2000
5719,98.8,70,2000
5720,98.7,70,2000
5721,98.7,70,2000
5722,97.3,69,2000
5723,98.7,69,2000
5724,97.3,69,2000
5725,98.7,69,2000
5726,97.3,69,2000
5727,97.3,69,2000
5728,97.3,69,2000
5729,98.8,70,2000
5730,96.0,69,2000
5731,98.8,69,2000
5732,97.5,70,2000
5733,97.3,69,2000
5734,98.8,71,2000
5735,97.5,69,2000
5736,97.5,70,2000
5737,97.4,70,2000
5738,97.5,70,2000
5739,97.6,70,2000
5740,96.2,69,2000
5741,97.4,70,2000
5742,97.1,70,2000
5743,97.3,69,2000
5744,97.3,71,2000
5745,97.3,71,2000
5746,96.4,70,2000
5747,97.3,70,2000
5748,97.3,70,2000
5749,97.4,69,2000
5750,97.3,70,2000
5751,97.5,70,2000
5752,97.4,69,2000
5753,97.3,70,2000
5754,97.3,69,2000
5755,97.6,68,2000
5756,97.3,70,2000
5757,95.9,70,2000
5758,97.3,70,2000
5759,97.5,70,2000
5760,97.4,69,2000
5761,97.3,69,2000
5762,97.3,70,2000
5763,95.9,70,2000
5764,98.7,70,2000
5765,97.3,70,2000
5766,97.3,70,2000
5767,97.3,70,2000
5768,97.4,70,2000
5769,97.4,70,2000
5770,96.2,70,2000
5771,98.6,70,2000
5772,97.5,70,2000
5773,96.0,70,2000
5774,97.5,70,2000
5775,97.3,69,2000
5776,97.3,70,2000
5777,98.7,71,2000
5778,97.4,70,2000
5779,97.4,70,2000
5780,97.3,70,2000
5781,98.6,69,2000
5782,95.9,70,2000
5783,97.3,70,2000
5784,97.4,70,2000
5785,98.7,70,2000
5786,97.4,70,2000
5787,97.3,69,2000
5788,97.4,69,2000
5789,97.3,70,2000
5790,97.3,69,2000
5791,97.3,70,2000
5792,97.3,70,2000
5793,98.7,69,2000
5794,97.3,70,2000
5795,98.7,70,2000
5796,98.7,69,2000
5797,98.6,70,2000
5798,97.3,70,2000
5799,97.3,70,2000
5800,98.6,70,2000
5801,97.4,70,2000
5802,97.4,70,2000
5803,97.5,69,2000
5804,98.7,69,2000
5805,98.8,69,2000
5806,97.3,70,2000
5807,97.5,70,2000
5808,97.4,69,2000
5809,97.5,70,2000
5810,97.3,70,2000
5811,98.7,69,2000
5812,97.4,70,2000
5813,98.7,70,2000
5814,97.4,70,2000
5815,95.9,70,2000
5816,97.3,70,2000
5817,97.3,70,2000
5818,98.8,70,2000
5819,97.3,69,2000
5820,97.2,70,2000
5821,97.3,70,2000
5822,97.4,70,2000
5823,97.3,70,2000
5824,97.5,70,2000
5825,97.5,70,2000
5826,97.3,70,2000
5827,97.5,70,2000
5828,97.3,69,2000
5829,97.3,71,2000
5830,97.3,69,2000
5831,98.6,70,2000
5832,97.3,69,2000
5833,98.8,70,2000
5834,97.3,69,2000
5835,97.3,71,2000
5836,95.9,70,2000
5837,97.4,69,2000
5838,97.3,70,2000
5839,97.3,69,2000
5840,97.3,70,2000
5841,97.3,70,2000
5842,97.4,70,2000
5843,95.8,69,2000
5844,97.3,70,2000
5845,98.7,70,2000
5846,98.7,70,2000
5847,98.6,71,2000
5848,98.7,69,2000
5849,97.2,70,2000
5850,97.3,69,2000
5851,97.3,69,2000
5852,98.6,70,2000
5853,98.6,69,2000
5854,97.3,71,2000
5855,97.6,70,2000
5856,97.5,70,2000
5857,97.3,70,2000
5858,98.6,70,2000
5859,98.6,70,2000
5860,97.4,70,2000
5861,97.5,71,2000
5862,97.5,69,2000
5863,97.3,70,2000
5864,96.3,69,2000
5865,97.4,70,2000
5866,97.3,70,2000
5867,97.3,69,2000
5868,97.5,69,2000
5869,97.3,71,2000
5870,97.6,70,2000
5871,96.2,71,2000
5872,97.5,70,2000
5873,98.6,70,2000
5874,97.3,69,2000
5875,98.6,70,2000
5876,97.4,70,2000
5877,96.4,70,2000
5878,97.4,69,2000
5879,97.4,70,2000
5880,97.5,71,2000
5881,98.6,71,2000
5882,97.3,70,2000
5883,98.6,69,2000
5884,98.7,70,2000
5885,98.8,70,2000
5886,97.3,70,2000
5887,97.3,70,2000
5888,97.3,70,2000
5889,98.6,69,2000
5890,97.3,70,2000
5891,97.3,71,2000
5892,97.3,70,2000
5893,97.3,69,2000
5894,97.3,71,2000
5895,97.3,71,2000
5896,97.3,70,2000
5897,97.5,69,2000
5898,97.3,70,2000
5899,98.7,71,2000
5900,97.3,70,2000
5901,97.4,69,2000
5902,97.4,70,2000
5903,98.6,70,2000
5904,97.3,69,2000
5905,98.7,70,2000
5906,98.7,69,2000
5907,96.4,70,2000
5908,97.4,69,2000
5909,97.5,71,2000
5910,97.3,70,2000
5911,97.4,70,2000
5912,97.5,70,2000
5913,98.7,71,2000
5914,98.7,70,2000
5915,97.1,70,2000
5916,97.3,70,2000
5917,97.5,69,2000
5918,97.3,69,2000
5919,98.6,71,2000
5920,97.3,70,2000
5921,97.3,69,2000
5922,97.3,70,2000
5923,97.3,69,2000
5924,97.3,70,2000
5925,97.4,70,2000
5926,97.3,70,2000
5927,97.6,70,2000
5928,98.7,69,2000
5929,98.6,69,2000
5930,96.2,71,2000
5931,98.7,70,2000
5932,97.6,69,2000
5933,98.6,70,2000
5934,97.3,69,2000
5935,97.3,69,2000
5936,97.3,70,2000
5937,,70,2000
5938,98.6,69,2000
5939,97.1,69,2000
5940,97.3,69,2000
5941,97.4,70,2000
5942,97.3,70,2000
5943,97.3,69,2000
5944,98.8,70,2000
5945,96.0,70,2000
5946,97.3,70,2000
5947,97.4,71,2000
5948,97.5,70,2000
5949,97.3,70,2000
5950,97.5,70,2000
5951,97.6,70,2000
5952,97.3,70,2000
5953,97.3,70,2000
5954,96.2,70,2000
5955,97.4,70,2000
5956,97.4,70,2000
5957,98.6,69,2000
5958,98.7,70,2000
5959,97.4,70,2000
5960,97.3,70,2000
5961,97.5,70,2000
5962,97.4,70,2000
5963,97.3,70,2000
5964,97.5,70,2000
5965,97.4,70,2000
5966,97.3,70,2000
5967,95.9,70,2000
5968,97.3,69,2000
5969,97.3,70,2000
5970,97.4,70,2000
5971,97.3,70,2000
5972,97.3,70,2000
5973,96.2,70,2000
5974,97.5,69,2000
5975,97.4,69,2000
5976,97.3,69,2000
5977,97.3,71,2000
5978,96.2,69,2000
5979,95.9,69,2000
5980,98.6,70,2000
5981,96.1,70,2000
5982,97.4,70,2000
5983,98.7,70,2000
5984,97.4,70,2000
5985,97.3,71,2000
5986,97.4,69,2000
5987,98.7,70,2000
5988,97.5,70,2000
5989,97.3,69,2000
5990,97.3,70,2000
5991,97.3,70,2000
5992,97.2,70,2000
5993,97.5,70,2000
5994,97.6,71,2000
5995,96.2,70,2000
5996,98.6,70,2000
5997,95.9,69,2000
5998,97.6,70,2000
5999,95.9,70,2000
6000,96.2,70,2000
6001,97.3,70,2000
6002,97.3,70,2000
6003,97.3,70,2000
6004,97.4,70,2000
6005,98.6,70,2000
6006,97.3,70,2000
6007,97.4,70,2000
6008,95.9,71,2000
6009,97.5,70,2000
6010,97.6,69,2000
6011,98.7,70,2000
6012,97.3,69,2000
6013,97.3,70,2000
6014,95.9,70,2000
6015,96.1,69,2000
6016,97.5,70,2000
6017,97.5,70,2000
6018,96.0,69,2000
6019,97.5,70,2000
6020,97.5,70,2000
6021,97.3,69,2000
6022,97.3,71,2000
6023,96.0,69,2000
6024,97.6,70,2000
6025,96.2,70,2000
6026,96.0,69,2000
6027,97.4,70,2000
6028,97.3,70,2000
6029,98.7,70,2000
6030,97.6,69,2000
6031,97.5,70,2000
6032,95.9,69,2000
6033,97.3,69,2000
6034,98.7,71,2000
6035,,69,2000
6036,98.7,69,2000
6037,97.3,69,2000
6038,97.3,69,2000
6039,97.3,70,2000
6040,97.5,70,2000
6041,97.3,69,2000
6042,97.2,70,2000
6043,98.6,70,2000
6044,97.3,69,2000
6045,97.3,69,2000
6046,97.4,69,2000
6047,95.9,70,2000
6048,97.3,70,2000
6049,97.3,70,2000
6050,97.1,69,2000
6051,97.6,70,2000
6052,97.5,70,2000
6053,97.3,69,2000
6054,97.3,69,2000
6055,97.3,70,2000
6056,97.3,69,2000
6057,98.7,70,2000
6058,98.7,70,2000
6059,97.4,70,2000
6060,97.4,69,2000
6061,96.4,69,2000
6062,97.3,69,2000
6063,97.3,70,2000
6064,97.5,70,2000
6065,97.3,70,2000
6066,98.6,70,2000
6067,97.4,69,2000
6068,97.4,69,2000
6069,98.6,69,2000
6070,97.4,70,2000
6071,96.0,71,2000
6072,98.6,70,2000
6073,97.3,70,2000
6074,97.4,69,2000
6075,97.4,70,2000
6076,,70,2000
6077,97.3,70,2000
6078,97.5,70,2000
6079,97.3,70,2000
6080,96.2,70,2000
6081,97.5,69,2000
6082,97.3,69,2000
6083,98.7,69,2000
6084,98.6,70,2000
6085,95.9,70,2000
6086,97.5,70,2000
6087,98.6,70,2000
6088,98.6,70,2000
6089,97.2,71,2000
6090,97.3,70,2000
6091,97.3,70,2000
6092,96.2,70,2000
6093,97.3,69,2000
6094,97.3,70,2000
6095,97.3,70,2000
6096,98.6,70,2000
6097,97.4,69,2000
6098,97.4,70,2000
6099,97.3,69,2000
6100,97.5,69,2000
6101,97.3,69,2000
6102,97.3,69,2000
6103,98.7,70,2000
6104,97.3,70,2000
6105,96.2,69,2000
6106,97.3,69,2000
6107,97.4,69,2000
6108,97.3,69,2000
6109,98.8,70,2000
6110,97.3,70,2000
6111,97.3,70,2000
6112,97.4,69,2000
6113,97.2,69,2000
6114,98.6,70,2000
6115,97.3,70,2000
6116,97.4,70,2000
6117,98.6,70,2000
6118,98.7,70,2000
6119,97.4,69,2000
6120,96.2,70,2000
6121,97.4,70,2000
6122,97.4,69,2000
6123,97.3,70,2000
6124,98.8,69,2000
6125,98.7,69,2000
6126,98.6,69,2000
6127,96.0,69,2000
6128,97.4,70,2000
6129,96.2,70,2000
6130,98.6,70,2000
6131,98.7,70,2000
6132,98.6,70,2000
6133,97.3,70,2000
6134,98.6,70,2000
6135,98.6,70,2000
6136,97.6,70,2000
6137,97.5,69,2000
6138,97.6,71,2000
6139,97.5,70,2000
6140,97.4,70,2000
6141,97.3,70,2000
6142,97.3,70,2000
6143,98.7,70,2000
6144,95.9,70,2000
6145,,70,2000
6146,98.8,70,2000
6147,97.5,70,2000
6148,97.4,69,2000
6149,98.7,69,2000
6150,98.6,70,2000
6151,98.8,70,2000
6152,97.4,70,2000
6153,97.5,69,2000
6154,97.3,70,2000
6155,97.4,70,2000
6156,96.2,70,2000
6157,98.6,70,2000
6158,98.6,70,2000
6159,97.3,70,2000
6160,97.5,70,2000
6161,97.6,69,2000
6162,96.2,69,2000
6163,97.3,70,2000
6164,97.3,70,2000
6165,98.7,70,2000
6166,96.0,70,2000
6167,95.9,70,2000
6168,98.8,70,2000
6169,98.8,70,2000
6170,97.4,70,2000
6171,97.6,70,2000
6172,97.6,71,2000
6173,97.4,71,2000
6174,97.4,70,2000
6175,97.4,70,2000
6176,97.3,70,2000
6177,97.5,70,2000
6178,97.3,70,2000
6179,98.6,70,2000
6180,97.3,70,2000
6181,97.3,70,2000
6182,97.3,70,2000
6183,98.6,70,2000
6184,97.3,69,2000
6185,97.3,69,2000
6186,97.4,71,2000
6187,97.2,70,2000
6188,97.3,69,2000
6189,97.3,70,2000
6190,97.3,71,2000
6191,97.4,69,2000
6192,97.3,69,2000
6193,97.5,70,2000
6194,97.3,70,2000
6195,96.2,70,2000
6196,97.3,70,2000
6197,97.3,71,2000
6198,97.5,69,2000
6199,97.3,70,2000
6200,97.3,70,2000
6201,98.6,70,2000
6202,97.3,70,2000
6203,97.4,70,2000
6204,97.4,71,2000
6205,97.3,70,2000
6206,97.3,70,2000
6207,97.3,70,2000
6208,97.6,70,2000
6209,98.6,70,2000
6210,98.6,69,2000
6211,97.5,70,2000
6212,97.3,70,2000
6213,97.3,68,2000
6214,97.3,70,2000
6215,97.3,69,2000
6216,95.9,70,2000
6217,97.3,70,2000
6218,97.4,69,2000
6219,97.4,70,2000
6220,98.7,71,2000
6221,97.3,70,2000
6222,98.6,70,2000
6223,98.6,70,2000
6224,97.5,70,2000
6225,97.6,70,2000
6226,97.3,70,2000
6227,98.6,70,2000
6228,97.5,69,2000
6229,97.5,70,2000
6230,96.4,70,2000
6231,97.5,70,2000
6232,97.4,70,2000
6233,97.3,69,2000
6234,97.4,71,2000
6235,98.7,70,2000
6236,98.7,69,2000
6237,97.3,70,2000
6238,97.5,70,2000
6239,98.6,70,2000
6240,97.4,69,2000
6241,97.4,69,2000
6242,97.3,69,2000
6243,97.3,70,2000
6244,97.5,70,2000
6245,98.6,69,2000
6246,97.3,70,2000
6247,97.4,70,2000
6248,97.4,70,2000
6249,97.3,70,2000
6250,95.8,71,2000
6251,97.1,70,2000
6252,98.7,70,2000
6253,97.3,70,2000
6254,97.3,71,2000
6255,97.3,69,2000
6256,98.6,71,2000
6257,97.3,70,2000
6258,97.3,69,2000
6259,97.3,70,2000
6260,97.3,70,2000
6261,96.1,70,2000
6262,96.2,69,2000
6263,96.2,70,2000
6264,97.3,70,2000
6265,95.9,71,2000
6266,97.6,70,2000
6267,97.6,70,2000
6268,97.3,69,2000
6269,98.6,70,2000
6270,97.3,69,2000
6271,97.3,70,2000
6272,97.3,70,2000
6273,97.3,69,2000
6274,97.6,70,2000
6275,96.2,70,2000
6276,97.3,70,2000
6277,98.7,69,2000
6278,98.7,70,2000
6279,97.5,70,2000
6280,98.7,70,2000
6281,96.4,70,2000
6282,97.4,70,2000
6283,97.4,70,2000
6284,97.3,69,2000
6285,95.9,70,2000
6286,97.3,70,2000
6287,98.7,69,2000
6288,98.6,70,2000
6289,97.1,70,2000
6290,97.3,70,2000
6291,97.4,70,2000
6292,97.6,70,2000
6293,98.6,70,2000
6294,97.3,70,2000
6295,95.9,70,2000
6296,97.3,70,2000
6297,97.3,70,2000
6298,97.3,70,2000
6299,97.4,70,2000
6300,97.3,70,2000
6301,97.3,70,2000
6302,97.2,69,2000
6303,97.6,70,2000
6304,97.3,70,2000
6305,97.5,70,2000
6306,97.4,70,2000
6307,97.4,69,2000
6308,97.4,71,2000
6309,98.7,69,2000
6310,97.3,69,2000
6311,97.5,69,2000
6312,97.6,69,2000
6313,97.3,70,2000
6314,97.4,69,2000
6315,96.2,70,2000
6316,98.7,70,2000
6317,97.3,70,2000
6318,98.7,71,2000
6319,97.3,70,2000
6320,97.5,70,2000
6321,97.5,70,2000
6322,98.6,70,2000
6323,98.6,70,2000
6324,97.4,70,2000
6325,97.4,71,2000
6326,97.3,70,2000
6327,97.5,70,2000
6328,97.4,70,2000
6329,96.0,69,2000
6330,97.4,70,2000
6331,98.6,70,2000
6332,98.7,70,2000
6333,97.3,70,2000
6334,,70,2000
6335,97.4,70,2000
6336,97.6,70,2000
6337,97.3,70,2000
6338,97.3,70,2000
6339,95.7,70,2000
6340,97.3,69,2000
6341,97.4,70,2000
6342,97.3,70,2000
6343,98.7,70,2000
6344,97.6,70,2000
6345,97.3,71,2000
6346,97.3,69,2000
6347,97.3,71,2000
6348,97.4,71,2000
6349,97.6,70,2000
6350,98.6,70,2000
6351,97.5,70,2000
6352,97.3,70,2000
6353,97.4,70,2000
6354,97.3,70,2000
6355,97.4,70,2000
6356,95.7,70,2000
6357,97.3,70,2000
6358,97.3,70,2000
6359,97.3,71,2000
6360,98.6,69,2000
6361,95.9,70,2000
6362,96.1,69,2000
6363,97.4,70,2000
6364,95.9,70,2000
6365,97.3,69,2000
6366,97.4,69,2000
6367,97.4,70,2000
6368,97.3,70,2000
6369,98.6,71,2000
6370,97.4,70,2000
6371,97.3,69,2000
6372,97.3,70,2000
6373,96.0,70,2000
6374,96.1,70,2000
6375,97.3,71,2000
6376,97.3,71,2000
6377,96.0,70,2000
6378,97.6,70,2000
6379,96.2,69,2000
6380,95.9,69,2000
6381,97.3,70,2000
6382,97.3,70,2000
6383,97.3,70,2000
6384,95.9,70,2000
6385,97.3,69,2000
6386,97.3,70,2000
6387,97.4,71,2000
6388,98.7,70,2000
6389,97.3,70,2000
6390,97.2,71,2000
6391,97.3,70,2000
6392,97.3,70,2000
6393,98.7,70,2000
6394,97.3,70,2000
6395,98.6,70,2000
6396,98.6,69,2000
6397,97.3,71,2000
6398,97.5,68,2000
6399,95.9,70,2000
6400,98.6,70,2000
6401,97.4,70,2000
6402,97.3,69,2000
6403,98.6,69,2000
6404,97.3,70,2000
6405,96.1,70,2000
6406,97.3,69,2000
6407,97.3,71,2000
6408,97.3,70,2000
6409,97.3,70,2000
6410,97.5,70,2000
6411,97.5,70,2000
6412,97.4,70,2000
6413,97.4,69,2000
6414,98.6,69,2000
6415,97.3,70,2000
6416,98.7,70,2000
6417,98.6,69,2000
6418,97.3,70,2000
6419,97.3,70,2000
6420,95.9,69,2000
6421,98.6,70,2000
6422,97.5,69,2000
6423,97.5,70,2000
6424,98.7,70,2000
6425,97.3,69,2000
6426,98.7,70,2000
6427,97.3,70,2000
6428,97.2,70,2000
6429,97.4,70,2000
6430,97.3,70,2000
6431,96.2,70,2000
6432,97.6,71,2000
6433,97.4,69,2000
6434,97.3,70,2000
6435,98.7,70,2000
6436,98.8,70,2000
6437,98.6,70,2000
6438,97.5,70,2000
6439,97.2,70,2000
6440,96.1,70,2000
6441,97.3,70,2000
6442,97.4,69,2000
6443,97.4,70,2000
6444,97.3,69,2000
6445,97.3,69,2000
6446,98.7,70,2000
6447,98.7,69,2000
6448,97.4,70,2000
6449,97.3,69,2000
6450,97.3,69,2000
6451,96.1,71,2000
6452,98.7,70,2000
6453,98.6,69,2000
6454,97.5,69,2000
6455,97.3,69,2000
6456,98.7,70,2000
6457,98.6,70,2000
6458,97.3,69,2000
6459,98.7,70,2000
6460,98.6,69,2000
6461,96.0,69,2000
6462,97.3,69,2000
6463,97.3,70,2000
6464,97.4,70,2000
6465,97.4,69,2000
6466,97.5,70,2000
6467,97.3,70,2000
6468,97.3,70,2000
6469,98.7,70,2000
6470,97.4,70,2000
6471,97.3,70,2000
6472,97.5,70,2000
6473,97.5,70,2000
6474,97.5,70,2000
6475,97.3,70,2000
6476,97.3,69,2000
